order_details_id,order_id,order_date,order_time,order_date_day,order_date_month,order_date_year,order_time_hour,order_time_minute,order_time_second,order_date_day_name,order_date_weekflag,order_eat_time,menu_item_id,item_name,category,price,revenue
1,935,2023-01-16,16:14:59,16,1,2023,16,14,59,Monday,Weekday,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
2,935,2023-01-16,16:14:59,16,1,2023,16,14,59,Monday,Weekday,Afternoon Snack,122,Chips & Salsa,Mexican,7.0,3.5
3,935,2023-01-16,16:14:59,16,1,2023,16,14,59,Monday,Weekday,Afternoon Snack,131,Chicken Parmesan,Italian,17.95,8.975
4,935,2023-01-16,16:14:59,16,1,2023,16,14,59,Monday,Weekday,Afternoon Snack,114,Potstickers,Asian,9.0,4.5
1,936,2023-01-16,16:19:19,16,1,2023,16,19,19,Monday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,937,2023-01-16,16:20:32,16,1,2023,16,20,32,Monday,Weekday,Afternoon Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,938,2023-01-16,16:43:09,16,1,2023,16,43,9,Monday,Weekday,Afternoon Snack,117,Chicken Burrito,Mexican,12.95,6.475
2,938,2023-01-16,16:43:09,16,1,2023,16,43,9,Monday,Weekday,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
3,938,2023-01-16,16:43:09,16,1,2023,16,43,9,Monday,Weekday,Afternoon Snack,131,Chicken Parmesan,Italian,17.95,8.975
1,939,2023-01-16,16:59:23,16,1,2023,16,59,23,Monday,Weekday,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
2,939,2023-01-16,16:59:23,16,1,2023,16,59,23,Monday,Weekday,Afternoon Snack,130,Shrimp Scampi,Italian,19.95,9.975
1,940,2023-01-16,17:05:08,16,1,2023,17,5,8,Monday,Weekday,Afternoon Snack,111,California Roll,Asian,11.95,5.975
2,940,2023-01-16,17:05:08,16,1,2023,17,5,8,Monday,Weekday,Afternoon Snack,112,Salmon Roll,Asian,14.95,7.475
3,940,2023-01-16,17:05:08,16,1,2023,17,5,8,Monday,Weekday,Afternoon Snack,118,Steak Burrito,Mexican,14.95,7.475
1,941,2023-01-16,17:09:08,16,1,2023,17,9,8,Monday,Weekday,Afternoon Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
2,941,2023-01-16,17:09:08,16,1,2023,17,9,8,Monday,Weekday,Afternoon Snack,110,Pork Ramen,Asian,17.95,8.975
1,942,2023-01-16,17:18:37,16,1,2023,17,18,37,Monday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,942,2023-01-16,17:18:37,16,1,2023,17,18,37,Monday,Weekday,Afternoon Snack,105,Mac & Cheese,American,7.0,3.5
1,943,2023-01-16,17:22:00,16,1,2023,17,22,0,Monday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,944,2023-01-16,17:54:33,16,1,2023,17,54,33,Monday,Weekday,Afternoon Snack,108,Tofu Pad Thai,Asian,14.5,7.25
1,945,2023-01-16,17:58:38,16,1,2023,17,58,38,Monday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,945,2023-01-16,17:58:38,16,1,2023,17,58,38,Monday,Weekday,Afternoon Snack,124,Spaghetti,Italian,14.5,7.25
3,945,2023-01-16,17:58:38,16,1,2023,17,58,38,Monday,Weekday,Afternoon Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
4,945,2023-01-16,17:58:38,16,1,2023,17,58,38,Monday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
1,946,2023-01-16,18:00:48,16,1,2023,18,0,48,Monday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
2,946,2023-01-16,18:00:48,16,1,2023,18,0,48,Monday,Weekday,Dinner,113,Edamame,Asian,5.0,2.5
3,946,2023-01-16,18:00:48,16,1,2023,18,0,48,Monday,Weekday,Dinner,130,Shrimp Scampi,Italian,19.95,9.975
4,946,2023-01-16,18:00:48,16,1,2023,18,0,48,Monday,Weekday,Dinner,123,Chips & Guacamole,Mexican,9.0,4.5
1,947,2023-01-16,18:13:15,16,1,2023,18,13,15,Monday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
2,947,2023-01-16,18:13:15,16,1,2023,18,13,15,Monday,Weekday,Dinner,113,Edamame,Asian,5.0,2.5
1,948,2023-01-16,18:42:17,16,1,2023,18,42,17,Monday,Weekday,Dinner,112,Salmon Roll,Asian,14.95,7.475
2,948,2023-01-16,18:42:17,16,1,2023,18,42,17,Monday,Weekday,Dinner,113,Edamame,Asian,5.0,2.5
3,948,2023-01-16,18:42:17,16,1,2023,18,42,17,Monday,Weekday,Dinner,122,Chips & Salsa,Mexican,7.0,3.5
4,948,2023-01-16,18:42:17,16,1,2023,18,42,17,Monday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,949,2023-01-16,18:52:18,16,1,2023,18,52,18,Monday,Weekday,Dinner,129,Mushroom Ravioli,Italian,15.5,7.75
2,949,2023-01-16,18:52:18,16,1,2023,18,52,18,Monday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,950,2023-01-16,18:57:56,16,1,2023,18,57,56,Monday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
1,951,2023-01-16,19:03:46,16,1,2023,19,3,46,Monday,Weekday,Dinner,127,Meat Lasagna,Italian,17.95,8.975
1,952,2023-01-16,19:05:35,16,1,2023,19,5,35,Monday,Weekday,Dinner,107,Orange Chicken,Asian,16.5,8.25
2,952,2023-01-16,19:05:35,16,1,2023,19,5,35,Monday,Weekday,Dinner,116,Steak Tacos,Mexican,13.95,6.975
3,952,2023-01-16,19:05:35,16,1,2023,19,5,35,Monday,Weekday,Dinner,118,Steak Burrito,Mexican,14.95,7.475
4,952,2023-01-16,19:05:35,16,1,2023,19,5,35,Monday,Weekday,Dinner,131,Chicken Parmesan,Italian,17.95,8.975
1,953,2023-01-16,19:12:08,16,1,2023,19,12,8,Monday,Weekday,Dinner,101,Hamburger,American,12.95,6.475
2,953,2023-01-16,19:12:08,16,1,2023,19,12,8,Monday,Weekday,Dinner,103,Hot Dog,American,9.0,4.5
3,953,2023-01-16,19:12:08,16,1,2023,19,12,8,Monday,Weekday,Dinner,131,Chicken Parmesan,Italian,17.95,8.975
1,954,2023-01-16,19:14:03,16,1,2023,19,14,3,Monday,Weekday,Dinner,106,French Fries,American,7.0,3.5
1,955,2023-01-16,19:24:16,16,1,2023,19,24,16,Monday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
2,955,2023-01-16,19:24:16,16,1,2023,19,24,16,Monday,Weekday,Dinner,124,Spaghetti,Italian,14.5,7.25
3,955,2023-01-16,19:24:16,16,1,2023,19,24,16,Monday,Weekday,Dinner,111,California Roll,Asian,11.95,5.975
1,956,2023-01-16,19:24:40,16,1,2023,19,24,40,Monday,Weekday,Dinner,119,Chicken Torta,Mexican,11.95,5.975
2,956,2023-01-16,19:24:40,16,1,2023,19,24,40,Monday,Weekday,Dinner,106,French Fries,American,7.0,3.5
1,957,2023-01-16,19:32:12,16,1,2023,19,32,12,Monday,Weekday,Dinner,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,957,2023-01-16,19:32:12,16,1,2023,19,32,12,Monday,Weekday,Dinner,126,Fettuccine Alfredo,Italian,14.5,7.25
3,957,2023-01-16,19:32:12,16,1,2023,19,32,12,Monday,Weekday,Dinner,127,Meat Lasagna,Italian,17.95,8.975
4,957,2023-01-16,19:32:12,16,1,2023,19,32,12,Monday,Weekday,Dinner,130,Shrimp Scampi,Italian,19.95,9.975
1,958,2023-01-16,19:33:33,16,1,2023,19,33,33,Monday,Weekday,Dinner,113,Edamame,Asian,5.0,2.5
1,959,2023-01-16,19:34:00,16,1,2023,19,34,0,Monday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
2,959,2023-01-16,19:34:00,16,1,2023,19,34,0,Monday,Weekday,Dinner,130,Shrimp Scampi,Italian,19.95,9.975
1,960,2023-01-16,19:35:00,16,1,2023,19,35,0,Monday,Weekday,Dinner,122,Chips & Salsa,Mexican,7.0,3.5
1,961,2023-01-16,19:42:20,16,1,2023,19,42,20,Monday,Weekday,Dinner,101,Hamburger,American,12.95,6.475
2,961,2023-01-16,19:42:20,16,1,2023,19,42,20,Monday,Weekday,Dinner,110,Pork Ramen,Asian,17.95,8.975
1,962,2023-01-16,19:55:17,16,1,2023,19,55,17,Monday,Weekday,Dinner,107,Orange Chicken,Asian,16.5,8.25
2,962,2023-01-16,19:55:17,16,1,2023,19,55,17,Monday,Weekday,Dinner,112,Salmon Roll,Asian,14.95,7.475
1,963,2023-01-16,20:06:41,16,1,2023,20,6,41,Monday,Weekday,Evening Snack,102,Cheeseburger,American,13.95,6.975
2,963,2023-01-16,20:06:41,16,1,2023,20,6,41,Monday,Weekday,Evening Snack,104,Veggie Burger,American,10.5,5.25
3,963,2023-01-16,20:06:41,16,1,2023,20,6,41,Monday,Weekday,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
1,964,2023-01-16,20:24:37,16,1,2023,20,24,37,Monday,Weekday,Evening Snack,107,Orange Chicken,Asian,16.5,8.25
2,964,2023-01-16,20:24:37,16,1,2023,20,24,37,Monday,Weekday,Evening Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
1,965,2023-01-16,20:41:02,16,1,2023,20,41,2,Monday,Weekday,Evening Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
2,965,2023-01-16,20:41:02,16,1,2023,20,41,2,Monday,Weekday,Evening Snack,122,Chips & Salsa,Mexican,7.0,3.5
3,965,2023-01-16,20:41:02,16,1,2023,20,41,2,Monday,Weekday,Evening Snack,131,Chicken Parmesan,Italian,17.95,8.975
4,965,2023-01-16,20:41:02,16,1,2023,20,41,2,Monday,Weekday,Evening Snack,106,French Fries,American,7.0,3.5
1,966,2023-01-16,20:59:17,16,1,2023,20,59,17,Monday,Weekday,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
2,966,2023-01-16,20:59:17,16,1,2023,20,59,17,Monday,Weekday,Evening Snack,131,Chicken Parmesan,Italian,17.95,8.975
1,967,2023-01-16,21:03:33,16,1,2023,21,3,33,Monday,Weekday,Evening Snack,128,Cheese Lasagna,Italian,15.5,7.75
1,968,2023-01-16,21:23:01,16,1,2023,21,23,1,Monday,Weekday,Evening Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,968,2023-01-16,21:23:01,16,1,2023,21,23,1,Monday,Weekday,Evening Snack,110,Pork Ramen,Asian,17.95,8.975
1,969,2023-01-16,21:36:19,16,1,2023,21,36,19,Monday,Weekday,Evening Snack,129,Mushroom Ravioli,Italian,15.5,7.75
1,970,2023-01-16,21:44:35,16,1,2023,21,44,35,Monday,Weekday,Evening Snack,108,Tofu Pad Thai,Asian,14.5,7.25
2,970,2023-01-16,21:44:35,16,1,2023,21,44,35,Monday,Weekday,Evening Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,971,2023-01-16,21:46:20,16,1,2023,21,46,20,Monday,Weekday,Evening Snack,103,Hot Dog,American,9.0,4.5
2,971,2023-01-16,21:46:20,16,1,2023,21,46,20,Monday,Weekday,Evening Snack,108,Tofu Pad Thai,Asian,14.5,7.25
3,971,2023-01-16,21:46:20,16,1,2023,21,46,20,Monday,Weekday,Evening Snack,117,Chicken Burrito,Mexican,12.95,6.475
4,971,2023-01-16,21:46:20,16,1,2023,21,46,20,Monday,Weekday,Evening Snack,120,Steak Torta,Mexican,13.95,6.975
1,972,2023-01-16,22:03:09,16,1,2023,22,3,9,Monday,Weekday,Evening Snack,113,Edamame,Asian,5.0,2.5
2,972,2023-01-16,22:03:09,16,1,2023,22,3,9,Monday,Weekday,Evening Snack,113,Edamame,Asian,5.0,2.5
1,973,2023-01-16,22:06:08,16,1,2023,22,6,8,Monday,Weekday,Evening Snack,129,Mushroom Ravioli,Italian,15.5,7.75
1,974,2023-01-16,22:06:53,16,1,2023,22,6,53,Monday,Weekday,Evening Snack,108,Tofu Pad Thai,Asian,14.5,7.25
1,975,2023-01-16,22:10:21,16,1,2023,22,10,21,Monday,Weekday,Evening Snack,126,Fettuccine Alfredo,Italian,14.5,7.25
2,975,2023-01-16,22:10:21,16,1,2023,22,10,21,Monday,Weekday,Evening Snack,128,Cheese Lasagna,Italian,15.5,7.75
1,976,2023-01-17,11:53:19,17,1,2023,11,53,19,Tuesday,Weekday,Brunch,113,Edamame,Asian,5.0,2.5
1,977,2023-01-17,12:01:58,17,1,2023,12,1,58,Tuesday,Weekday,Lunch,112,Salmon Roll,Asian,14.95,7.475
2,977,2023-01-17,12:01:58,17,1,2023,12,1,58,Tuesday,Weekday,Lunch,106,French Fries,American,7.0,3.5
1,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
2,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,107,Orange Chicken,Asian,16.5,8.25
3,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,115,Chicken Tacos,Mexican,11.95,5.975
4,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
5,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,109,Korean Beef Bowl,Asian,17.95,8.975
6,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
7,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,117,Chicken Burrito,Mexican,12.95,6.475
8,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,128,Cheese Lasagna,Italian,15.5,7.75
9,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,118,Steak Burrito,Mexican,14.95,7.475
10,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,122,Chips & Salsa,Mexican,7.0,3.5
11,978,2023-01-17,12:24:36,17,1,2023,12,24,36,Tuesday,Weekday,Lunch,106,French Fries,American,7.0,3.5
1,979,2023-01-17,12:57:28,17,1,2023,12,57,28,Tuesday,Weekday,Lunch,130,Shrimp Scampi,Italian,19.95,9.975
1,980,2023-01-17,12:58:36,17,1,2023,12,58,36,Tuesday,Weekday,Lunch,102,Cheeseburger,American,13.95,6.975
2,980,2023-01-17,12:58:36,17,1,2023,12,58,36,Tuesday,Weekday,Lunch,111,California Roll,Asian,11.95,5.975
3,980,2023-01-17,12:58:36,17,1,2023,12,58,36,Tuesday,Weekday,Lunch,120,Steak Torta,Mexican,13.95,6.975
4,980,2023-01-17,12:58:36,17,1,2023,12,58,36,Tuesday,Weekday,Lunch,123,Chips & Guacamole,Mexican,9.0,4.5
5,980,2023-01-17,12:58:36,17,1,2023,12,58,36,Tuesday,Weekday,Lunch,106,French Fries,American,7.0,3.5
6,980,2023-01-17,12:58:36,17,1,2023,12,58,36,Tuesday,Weekday,Lunch,106,French Fries,American,7.0,3.5
1,981,2023-01-17,13:56:46,17,1,2023,13,56,46,Tuesday,Weekday,Lunch,101,Hamburger,American,12.95,6.475
1,982,2023-01-17,14:12:58,17,1,2023,14,12,58,Tuesday,Weekday,Afternoon Snack,125,Spaghetti & Meatballs,Italian,17.95,8.975
2,982,2023-01-17,14:12:58,17,1,2023,14,12,58,Tuesday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
3,982,2023-01-17,14:12:58,17,1,2023,14,12,58,Tuesday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
4,982,2023-01-17,14:12:58,17,1,2023,14,12,58,Tuesday,Weekday,Afternoon Snack,105,Mac & Cheese,American,7.0,3.5
1,983,2023-01-17,14:29:31,17,1,2023,14,29,31,Tuesday,Weekday,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
1,984,2023-01-17,14:33:55,17,1,2023,14,33,55,Tuesday,Weekday,Afternoon Snack,110,Pork Ramen,Asian,17.95,8.975
1,985,2023-01-17,14:34:50,17,1,2023,14,34,50,Tuesday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,985,2023-01-17,14:34:50,17,1,2023,14,34,50,Tuesday,Weekday,Afternoon Snack,127,Meat Lasagna,Italian,17.95,8.975
3,985,2023-01-17,14:34:50,17,1,2023,14,34,50,Tuesday,Weekday,Afternoon Snack,121,Cheese Quesadillas,Mexican,10.5,5.25
1,986,2023-01-17,14:35:25,17,1,2023,14,35,25,Tuesday,Weekday,Afternoon Snack,132,Eggplant Parmesan,Italian,16.95,8.475
1,987,2023-01-17,14:41:14,17,1,2023,14,41,14,Tuesday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,987,2023-01-17,14:41:14,17,1,2023,14,41,14,Tuesday,Weekday,Afternoon Snack,116,Steak Tacos,Mexican,13.95,6.975
3,987,2023-01-17,14:41:14,17,1,2023,14,41,14,Tuesday,Weekday,Afternoon Snack,119,Chicken Torta,Mexican,11.95,5.975
1,988,2023-01-17,14:44:56,17,1,2023,14,44,56,Tuesday,Weekday,Afternoon Snack,127,Meat Lasagna,Italian,17.95,8.975
1,989,2023-01-17,15:08:38,17,1,2023,15,8,38,Tuesday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
1,990,2023-01-17,15:30:10,17,1,2023,15,30,10,Tuesday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
1,991,2023-01-17,15:43:27,17,1,2023,15,43,27,Tuesday,Weekday,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
2,991,2023-01-17,15:43:27,17,1,2023,15,43,27,Tuesday,Weekday,Afternoon Snack,121,Cheese Quesadillas,Mexican,10.5,5.25
1,992,2023-01-17,15:49:31,17,1,2023,15,49,31,Tuesday,Weekday,Afternoon Snack,117,Chicken Burrito,Mexican,12.95,6.475
1,993,2023-01-17,16:16:59,17,1,2023,16,16,59,Tuesday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
1,994,2023-01-17,16:19:42,17,1,2023,16,19,42,Tuesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
2,994,2023-01-17,16:19:42,17,1,2023,16,19,42,Tuesday,Weekday,Afternoon Snack,109,Korean Beef Bowl,Asian,17.95,8.975
3,994,2023-01-17,16:19:42,17,1,2023,16,19,42,Tuesday,Weekday,Afternoon Snack,106,French Fries,American,7.0,3.5
4,994,2023-01-17,16:19:42,17,1,2023,16,19,42,Tuesday,Weekday,Afternoon Snack,106,French Fries,American,7.0,3.5
1,995,2023-01-17,16:57:30,17,1,2023,16,57,30,Tuesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
1,996,2023-01-17,17:11:07,17,1,2023,17,11,7,Tuesday,Weekday,Afternoon Snack,110,Pork Ramen,Asian,17.95,8.975
2,996,2023-01-17,17:11:07,17,1,2023,17,11,7,Tuesday,Weekday,Afternoon Snack,110,Pork Ramen,Asian,17.95,8.975
3,996,2023-01-17,17:11:07,17,1,2023,17,11,7,Tuesday,Weekday,Afternoon Snack,111,California Roll,Asian,11.95,5.975
4,996,2023-01-17,17:11:07,17,1,2023,17,11,7,Tuesday,Weekday,Afternoon Snack,130,Shrimp Scampi,Italian,19.95,9.975
1,997,2023-01-17,17:16:26,17,1,2023,17,16,26,Tuesday,Weekday,Afternoon Snack,129,Mushroom Ravioli,Italian,15.5,7.75
1,998,2023-01-17,17:19:16,17,1,2023,17,19,16,Tuesday,Weekday,Afternoon Snack,110,Pork Ramen,Asian,17.95,8.975
1,999,2023-01-17,17:21:24,17,1,2023,17,21,24,Tuesday,Weekday,Afternoon Snack,105,Mac & Cheese,American,7.0,3.5
1,1000,2023-01-17,17:24:24,17,1,2023,17,24,24,Tuesday,Weekday,Afternoon Snack,115,Chicken Tacos,Mexican,11.95,5.975
2,1000,2023-01-17,17:24:24,17,1,2023,17,24,24,Tuesday,Weekday,Afternoon Snack,128,Cheese Lasagna,Italian,15.5,7.75
1,1001,2023-01-17,17:28:05,17,1,2023,17,28,5,Tuesday,Weekday,Afternoon Snack,107,Orange Chicken,Asian,16.5,8.25
2,1001,2023-01-17,17:28:05,17,1,2023,17,28,5,Tuesday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
3,1001,2023-01-17,17:28:05,17,1,2023,17,28,5,Tuesday,Weekday,Afternoon Snack,122,Chips & Salsa,Mexican,7.0,3.5
1,1002,2023-01-17,17:29:41,17,1,2023,17,29,41,Tuesday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,1002,2023-01-17,17:29:41,17,1,2023,17,29,41,Tuesday,Weekday,Afternoon Snack,104,Veggie Burger,American,10.5,5.25
1,1003,2023-01-17,17:31:16,17,1,2023,17,31,16,Tuesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
2,1003,2023-01-17,17:31:16,17,1,2023,17,31,16,Tuesday,Weekday,Afternoon Snack,102,Cheeseburger,American,13.95,6.975
3,1003,2023-01-17,17:31:16,17,1,2023,17,31,16,Tuesday,Weekday,Afternoon Snack,113,Edamame,Asian,5.0,2.5
1,1005,2023-01-17,17:49:51,17,1,2023,17,49,51,Tuesday,Weekday,Afternoon Snack,101,Hamburger,American,12.95,6.475
2,1005,2023-01-17,17:49:51,17,1,2023,17,49,51,Tuesday,Weekday,Afternoon Snack,120,Steak Torta,Mexican,13.95,6.975
1,1006,2023-01-17,18:28:12,17,1,2023,18,28,12,Tuesday,Weekday,Dinner,106,French Fries,American,7.0,3.5
2,1006,2023-01-17,18:28:12,17,1,2023,18,28,12,Tuesday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,1007,2023-01-17,18:35:22,17,1,2023,18,35,22,Tuesday,Weekday,Dinner,132,Eggplant Parmesan,Italian,16.95,8.475
1,1008,2023-01-17,18:49:59,17,1,2023,18,49,59,Tuesday,Weekday,Dinner,108,Tofu Pad Thai,Asian,14.5,7.25
2,1008,2023-01-17,18:49:59,17,1,2023,18,49,59,Tuesday,Weekday,Dinner,114,Potstickers,Asian,9.0,4.5
1,1009,2023-01-17,18:58:24,17,1,2023,18,58,24,Tuesday,Weekday,Dinner,108,Tofu Pad Thai,Asian,14.5,7.25
2,1009,2023-01-17,18:58:24,17,1,2023,18,58,24,Tuesday,Weekday,Dinner,126,Fettuccine Alfredo,Italian,14.5,7.25
1,1010,2023-01-17,19:15:11,17,1,2023,19,15,11,Tuesday,Weekday,Dinner,107,Orange Chicken,Asian,16.5,8.25
2,1010,2023-01-17,19:15:11,17,1,2023,19,15,11,Tuesday,Weekday,Dinner,103,Hot Dog,American,9.0,4.5
3,1010,2023-01-17,19:15:11,17,1,2023,19,15,11,Tuesday,Weekday,Dinner,127,Meat Lasagna,Italian,17.95,8.975
1,1011,2023-01-17,19:20:20,17,1,2023,19,20,20,Tuesday,Weekday,Dinner,112,Salmon Roll,Asian,14.95,7.475
1,1012,2023-01-17,19:25:32,17,1,2023,19,25,32,Tuesday,Weekday,Dinner,126,Fettuccine Alfredo,Italian,14.5,7.25
2,1012,2023-01-17,19:25:32,17,1,2023,19,25,32,Tuesday,Weekday,Dinner,119,Chicken Torta,Mexican,11.95,5.975
1,1013,2023-01-17,19:26:40,17,1,2023,19,26,40,Tuesday,Weekday,Dinner,121,Cheese Quesadillas,Mexican,10.5,5.25
2,1013,2023-01-17,19:26:40,17,1,2023,19,26,40,Tuesday,Weekday,Dinner,123,Chips & Guacamole,Mexican,9.0,4.5
1,1014,2023-01-17,19:38:17,17,1,2023,19,38,17,Tuesday,Weekday,Dinner,104,Veggie Burger,American,10.5,5.25
2,1014,2023-01-17,19:38:17,17,1,2023,19,38,17,Tuesday,Weekday,Dinner,113,Edamame,Asian,5.0,2.5
3,1014,2023-01-17,19:38:17,17,1,2023,19,38,17,Tuesday,Weekday,Dinner,119,Chicken Torta,Mexican,11.95,5.975
4,1014,2023-01-17,19:38:17,17,1,2023,19,38,17,Tuesday,Weekday,Dinner,105,Mac & Cheese,American,7.0,3.5
1,1015,2023-01-17,19:42:51,17,1,2023,19,42,51,Tuesday,Weekday,Dinner,106,French Fries,American,7.0,3.5
1,1016,2023-01-17,19:44:36,17,1,2023,19,44,36,Tuesday,Weekday,Dinner,102,Cheeseburger,American,13.95,6.975
2,1016,2023-01-17,19:44:36,17,1,2023,19,44,36,Tuesday,Weekday,Dinner,109,Korean Beef Bowl,Asian,17.95,8.975
3,1016,2023-01-17,19:44:36,17,1,2023,19,44,36,Tuesday,Weekday,Dinner,120,Steak Torta,Mexican,13.95,6.975
1,1017,2023-01-17,20:13:32,17,1,2023,20,13,32,Tuesday,Weekday,Evening Snack,102,Cheeseburger,American,13.95,6.975
1,1018,2023-01-17,20:38:50,17,1,2023,20,38,50,Tuesday,Weekday,Evening Snack,101,Hamburger,American,12.95,6.475
2,1018,2023-01-17,20:38:50,17,1,2023,20,38,50,Tuesday,Weekday,Evening Snack,102,Cheeseburger,American,13.95,6.975
3,1018,2023-01-17,20:38:50,17,1,2023,20,38,50,Tuesday,Weekday,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
1,1019,2023-01-17,20:50:54,17,1,2023,20,50,54,Tuesday,Weekday,Evening Snack,109,Korean Beef Bowl,Asian,17.95,8.975
2,1019,2023-01-17,20:50:54,17,1,2023,20,50,54,Tuesday,Weekday,Evening Snack,121,Cheese Quesadillas,Mexican,10.5,5.25
3,1019,2023-01-17,20:50:54,17,1,2023,20,50,54,Tuesday,Weekday,Evening Snack,130,Shrimp Scampi,Italian,19.95,9.975
1,1020,2023-01-17,21:04:20,17,1,2023,21,4,20,Tuesday,Weekday,Evening Snack,101,Hamburger,American,12.95,6.475
2,1020,2023-01-17,21:04:20,17,1,2023,21,4,20,Tuesday,Weekday,Evening Snack,101,Hamburger,American,12.95,6.475
3,1020,2023-01-17,21:04:20,17,1,2023,21,4,20,Tuesday,Weekday,Evening Snack,113,Edamame,Asian,5.0,2.5
4,1020,2023-01-17,21:04:20,17,1,2023,21,4,20,Tuesday,Weekday,Evening Snack,105,Mac & Cheese,American,7.0,3.5
1,1021,2023-01-17,21:11:31,17,1,2023,21,11,31,Tuesday,Weekday,Evening Snack,101,Hamburger,American,12.95,6.475
2,1021,2023-01-17,21:11:31,17,1,2023,21,11,31,Tuesday,Weekday,Evening Snack,102,Cheeseburger,American,13.95,6.975
3,1021,2023-01-17,21:11:31,17,1,2023,21,11,31,Tuesday,Weekday,Evening Snack,128,Cheese Lasagna,Italian,15.5,7.75
4,1021,2023-01-17,21:11:31,17,1,2023,21,11,31,Tuesday,Weekday,Evening Snack,113,Edamame,Asian,5.0,2.5
1,1022,2023-01-17,21:16:01,17,1,2023,21,16,1,Tuesday,Weekday,Evening Snack,106,French Fries,American,7.0,3.5
1,1023,2023-01-17,21:20:18,17,1,2023,21,20,18,Tuesday,Weekday,Evening Snack,110,Pork Ramen,Asian,17.95,8.975
1,1024,2023-01-17,21:21:23,17,1,2023,21,21,23,Tuesday,Weekday,Evening Snack,101,Hamburger,American,12.95,6.475
1,1025,2023-01-17,21:49:00,17,1,2023,21,49,0,Tuesday,Weekday,Evening Snack,112,Salmon Roll,Asian,14.95,7.475
2,1025,2023-01-17,21:49:00,17,1,2023,21,49,0,Tuesday,Weekday,Evening Snack,113,Edamame,Asian,5.0,2.5
3,1025,2023-01-17,21:49:00,17,1,2023,21,49,0,Tuesday,Weekday,Evening Snack,132,Eggplant Parmesan,Italian,16.95,8.475
