order_id,order_details_id,item_id,quantity,order_date_id,order_date,order_date_day,order_date_month,order_date_year,order_date_week,order_date_quarter,order_time_id,order_time,order_time_hour,order_time_minute,order_time_second,order_time_am_pm,order_date_day_name,order_date_weekflag,order_eat_time
798,4,131,1,20230114,2023-01-14,14,1,2023,2,1,125030,12:50:30,12,50,30,PM,Saturday,Weekend,Lunch
799,1,106,1,20230114,2023-01-14,14,1,2023,2,1,125129,12:51:29,12,51,29,PM,Saturday,Weekend,Lunch
799,2,112,1,20230114,2023-01-14,14,1,2023,2,1,125129,12:51:29,12,51,29,PM,Saturday,Weekend,Lunch
799,3,117,1,20230114,2023-01-14,14,1,2023,2,1,125129,12:51:29,12,51,29,PM,Saturday,Weekend,Lunch
800,1,105,1,20230114,2023-01-14,14,1,2023,2,1,125435,12:54:35,12,54,35,PM,Saturday,Weekend,Lunch
800,2,109,1,20230114,2023-01-14,14,1,2023,2,1,125435,12:54:35,12,54,35,PM,Saturday,Weekend,Lunch
800,3,111,1,20230114,2023-01-14,14,1,2023,2,1,125435,12:54:35,12,54,35,PM,Saturday,Weekend,Lunch
800,4,116,1,20230114,2023-01-14,14,1,2023,2,1,125435,12:54:35,12,54,35,PM,Saturday,Weekend,Lunch
800,5,122,1,20230114,2023-01-14,14,1,2023,2,1,125435,12:54:35,12,54,35,PM,Saturday,Weekend,Lunch
800,6,127,1,20230114,2023-01-14,14,1,2023,2,1,125435,12:54:35,12,54,35,PM,Saturday,Weekend,Lunch
801,1,101,1,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,2,105,2,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,3,106,1,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,4,108,2,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,5,111,1,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,6,117,1,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,7,120,2,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,8,123,1,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
801,9,130,1,20230114,2023-01-14,14,1,2023,2,1,131053,13:10:53,13,10,53,PM,Saturday,Weekend,Lunch
802,1,103,1,20230114,2023-01-14,14,1,2023,2,1,132347,13:23:47,13,23,47,PM,Saturday,Weekend,Lunch
802,2,109,1,20230114,2023-01-14,14,1,2023,2,1,132347,13:23:47,13,23,47,PM,Saturday,Weekend,Lunch
803,1,117,1,20230114,2023-01-14,14,1,2023,2,1,133751,13:37:51,13,37,51,PM,Saturday,Weekend,Lunch
804,1,119,1,20230114,2023-01-14,14,1,2023,2,1,134201,13:42:01,13,42,1,PM,Saturday,Weekend,Lunch
805,1,107,1,20230114,2023-01-14,14,1,2023,2,1,140752,14:07:52,14,7,52,PM,Saturday,Weekend,Afternoon Snack
805,2,125,1,20230114,2023-01-14,14,1,2023,2,1,140752,14:07:52,14,7,52,PM,Saturday,Weekend,Afternoon Snack
806,1,101,1,20230114,2023-01-14,14,1,2023,2,1,141222,14:12:22,14,12,22,PM,Saturday,Weekend,Afternoon Snack
807,1,107,1,20230114,2023-01-14,14,1,2023,2,1,141529,14:15:29,14,15,29,PM,Saturday,Weekend,Afternoon Snack
808,1,118,1,20230114,2023-01-14,14,1,2023,2,1,141532,14:15:32,14,15,32,PM,Saturday,Weekend,Afternoon Snack
809,1,109,1,20230114,2023-01-14,14,1,2023,2,1,142617,14:26:17,14,26,17,PM,Saturday,Weekend,Afternoon Snack
810,1,127,1,20230114,2023-01-14,14,1,2023,2,1,144830,14:48:30,14,48,30,PM,Saturday,Weekend,Afternoon Snack
811,1,132,1,20230114,2023-01-14,14,1,2023,2,1,144856,14:48:56,14,48,56,PM,Saturday,Weekend,Afternoon Snack
812,1,112,1,20230114,2023-01-14,14,1,2023,2,1,153745,15:37:45,15,37,45,PM,Saturday,Weekend,Afternoon Snack
812,2,116,1,20230114,2023-01-14,14,1,2023,2,1,153745,15:37:45,15,37,45,PM,Saturday,Weekend,Afternoon Snack
813,1,102,1,20230114,2023-01-14,14,1,2023,2,1,160929,16:09:29,16,9,29,PM,Saturday,Weekend,Afternoon Snack
813,2,105,1,20230114,2023-01-14,14,1,2023,2,1,160929,16:09:29,16,9,29,PM,Saturday,Weekend,Afternoon Snack
814,1,108,1,20230114,2023-01-14,14,1,2023,2,1,162123,16:21:23,16,21,23,PM,Saturday,Weekend,Afternoon Snack
814,2,132,1,20230114,2023-01-14,14,1,2023,2,1,162123,16:21:23,16,21,23,PM,Saturday,Weekend,Afternoon Snack
815,1,111,1,20230114,2023-01-14,14,1,2023,2,1,163800,16:38:00,16,38,0,PM,Saturday,Weekend,Afternoon Snack
816,1,105,1,20230114,2023-01-14,14,1,2023,2,1,170408,17:04:08,17,4,8,PM,Saturday,Weekend,Afternoon Snack
816,2,132,1,20230114,2023-01-14,14,1,2023,2,1,170408,17:04:08,17,4,8,PM,Saturday,Weekend,Afternoon Snack
817,1,105,1,20230114,2023-01-14,14,1,2023,2,1,171038,17:10:38,17,10,38,PM,Saturday,Weekend,Afternoon Snack
817,2,106,1,20230114,2023-01-14,14,1,2023,2,1,171038,17:10:38,17,10,38,PM,Saturday,Weekend,Afternoon Snack
817,3,108,1,20230114,2023-01-14,14,1,2023,2,1,171038,17:10:38,17,10,38,PM,Saturday,Weekend,Afternoon Snack
817,4,113,1,20230114,2023-01-14,14,1,2023,2,1,171038,17:10:38,17,10,38,PM,Saturday,Weekend,Afternoon Snack
818,1,112,1,20230114,2023-01-14,14,1,2023,2,1,171550,17:15:50,17,15,50,PM,Saturday,Weekend,Afternoon Snack
818,2,120,2,20230114,2023-01-14,14,1,2023,2,1,171550,17:15:50,17,15,50,PM,Saturday,Weekend,Afternoon Snack
819,1,101,1,20230114,2023-01-14,14,1,2023,2,1,172139,17:21:39,17,21,39,PM,Saturday,Weekend,Afternoon Snack
819,2,120,1,20230114,2023-01-14,14,1,2023,2,1,172139,17:21:39,17,21,39,PM,Saturday,Weekend,Afternoon Snack
820,1,105,1,20230114,2023-01-14,14,1,2023,2,1,172409,17:24:09,17,24,9,PM,Saturday,Weekend,Afternoon Snack
820,2,123,1,20230114,2023-01-14,14,1,2023,2,1,172409,17:24:09,17,24,9,PM,Saturday,Weekend,Afternoon Snack
821,1,124,1,20230114,2023-01-14,14,1,2023,2,1,173726,17:37:26,17,37,26,PM,Saturday,Weekend,Afternoon Snack
823,1,101,1,20230114,2023-01-14,14,1,2023,2,1,174217,17:42:17,17,42,17,PM,Saturday,Weekend,Afternoon Snack
823,2,102,1,20230114,2023-01-14,14,1,2023,2,1,174217,17:42:17,17,42,17,PM,Saturday,Weekend,Afternoon Snack
823,3,114,1,20230114,2023-01-14,14,1,2023,2,1,174217,17:42:17,17,42,17,PM,Saturday,Weekend,Afternoon Snack
824,1,102,1,20230114,2023-01-14,14,1,2023,2,1,175341,17:53:41,17,53,41,PM,Saturday,Weekend,Afternoon Snack
824,2,108,1,20230114,2023-01-14,14,1,2023,2,1,175341,17:53:41,17,53,41,PM,Saturday,Weekend,Afternoon Snack
824,3,117,1,20230114,2023-01-14,14,1,2023,2,1,175341,17:53:41,17,53,41,PM,Saturday,Weekend,Afternoon Snack
824,4,120,1,20230114,2023-01-14,14,1,2023,2,1,175341,17:53:41,17,53,41,PM,Saturday,Weekend,Afternoon Snack
825,1,120,1,20230114,2023-01-14,14,1,2023,2,1,180606,18:06:06,18,6,6,PM,Saturday,Weekend,Dinner
825,2,124,1,20230114,2023-01-14,14,1,2023,2,1,180606,18:06:06,18,6,6,PM,Saturday,Weekend,Dinner
826,1,104,1,20230114,2023-01-14,14,1,2023,2,1,180614,18:06:14,18,6,14,PM,Saturday,Weekend,Dinner
826,2,113,1,20230114,2023-01-14,14,1,2023,2,1,180614,18:06:14,18,6,14,PM,Saturday,Weekend,Dinner
826,3,117,1,20230114,2023-01-14,14,1,2023,2,1,180614,18:06:14,18,6,14,PM,Saturday,Weekend,Dinner
827,1,103,1,20230114,2023-01-14,14,1,2023,2,1,180948,18:09:48,18,9,48,PM,Saturday,Weekend,Dinner
827,2,111,1,20230114,2023-01-14,14,1,2023,2,1,180948,18:09:48,18,9,48,PM,Saturday,Weekend,Dinner
828,1,104,1,20230114,2023-01-14,14,1,2023,2,1,182355,18:23:55,18,23,55,PM,Saturday,Weekend,Dinner
828,2,118,1,20230114,2023-01-14,14,1,2023,2,1,182355,18:23:55,18,23,55,PM,Saturday,Weekend,Dinner
829,1,111,1,20230114,2023-01-14,14,1,2023,2,1,182742,18:27:42,18,27,42,PM,Saturday,Weekend,Dinner
829,2,118,1,20230114,2023-01-14,14,1,2023,2,1,182742,18:27:42,18,27,42,PM,Saturday,Weekend,Dinner
829,3,122,1,20230114,2023-01-14,14,1,2023,2,1,182742,18:27:42,18,27,42,PM,Saturday,Weekend,Dinner
829,4,123,1,20230114,2023-01-14,14,1,2023,2,1,182742,18:27:42,18,27,42,PM,Saturday,Weekend,Dinner
830,1,109,1,20230114,2023-01-14,14,1,2023,2,1,183817,18:38:17,18,38,17,PM,Saturday,Weekend,Dinner
830,2,113,1,20230114,2023-01-14,14,1,2023,2,1,183817,18:38:17,18,38,17,PM,Saturday,Weekend,Dinner
830,3,117,1,20230114,2023-01-14,14,1,2023,2,1,183817,18:38:17,18,38,17,PM,Saturday,Weekend,Dinner
831,1,104,2,20230114,2023-01-14,14,1,2023,2,1,183820,18:38:20,18,38,20,PM,Saturday,Weekend,Dinner
831,2,108,1,20230114,2023-01-14,14,1,2023,2,1,183820,18:38:20,18,38,20,PM,Saturday,Weekend,Dinner
831,3,116,1,20230114,2023-01-14,14,1,2023,2,1,183820,18:38:20,18,38,20,PM,Saturday,Weekend,Dinner
832,1,109,1,20230114,2023-01-14,14,1,2023,2,1,184706,18:47:06,18,47,6,PM,Saturday,Weekend,Dinner
833,1,107,1,20230114,2023-01-14,14,1,2023,2,1,190745,19:07:45,19,7,45,PM,Saturday,Weekend,Dinner
833,2,111,1,20230114,2023-01-14,14,1,2023,2,1,190745,19:07:45,19,7,45,PM,Saturday,Weekend,Dinner
834,1,104,1,20230114,2023-01-14,14,1,2023,2,1,192516,19:25:16,19,25,16,PM,Saturday,Weekend,Dinner
834,2,113,1,20230114,2023-01-14,14,1,2023,2,1,192516,19:25:16,19,25,16,PM,Saturday,Weekend,Dinner
834,3,119,1,20230114,2023-01-14,14,1,2023,2,1,192516,19:25:16,19,25,16,PM,Saturday,Weekend,Dinner
834,4,131,1,20230114,2023-01-14,14,1,2023,2,1,192516,19:25:16,19,25,16,PM,Saturday,Weekend,Dinner
835,1,101,2,20230114,2023-01-14,14,1,2023,2,1,195601,19:56:01,19,56,1,PM,Saturday,Weekend,Dinner
835,2,105,1,20230114,2023-01-14,14,1,2023,2,1,195601,19:56:01,19,56,1,PM,Saturday,Weekend,Dinner
835,3,113,1,20230114,2023-01-14,14,1,2023,2,1,195601,19:56:01,19,56,1,PM,Saturday,Weekend,Dinner
836,1,109,1,20230114,2023-01-14,14,1,2023,2,1,200808,20:08:08,20,8,8,PM,Saturday,Weekend,Evening Snack
836,2,124,1,20230114,2023-01-14,14,1,2023,2,1,200808,20:08:08,20,8,8,PM,Saturday,Weekend,Evening Snack
836,3,125,1,20230114,2023-01-14,14,1,2023,2,1,200808,20:08:08,20,8,8,PM,Saturday,Weekend,Evening Snack
837,1,117,1,20230114,2023-01-14,14,1,2023,2,1,201227,20:12:27,20,12,27,PM,Saturday,Weekend,Evening Snack
838,1,103,1,20230114,2023-01-14,14,1,2023,2,1,203357,20:33:57,20,33,57,PM,Saturday,Weekend,Evening Snack
838,2,117,1,20230114,2023-01-14,14,1,2023,2,1,203357,20:33:57,20,33,57,PM,Saturday,Weekend,Evening Snack
838,3,132,1,20230114,2023-01-14,14,1,2023,2,1,203357,20:33:57,20,33,57,PM,Saturday,Weekend,Evening Snack
839,1,129,1,20230114,2023-01-14,14,1,2023,2,1,204040,20:40:40,20,40,40,PM,Saturday,Weekend,Evening Snack
840,1,117,1,20230114,2023-01-14,14,1,2023,2,1,204612,20:46:12,20,46,12,PM,Saturday,Weekend,Evening Snack
841,1,118,1,20230114,2023-01-14,14,1,2023,2,1,205740,20:57:40,20,57,40,PM,Saturday,Weekend,Evening Snack
842,1,123,1,20230114,2023-01-14,14,1,2023,2,1,210939,21:09:39,21,9,39,PM,Saturday,Weekend,Evening Snack
842,2,130,1,20230114,2023-01-14,14,1,2023,2,1,210939,21:09:39,21,9,39,PM,Saturday,Weekend,Evening Snack
842,3,131,1,20230114,2023-01-14,14,1,2023,2,1,210939,21:09:39,21,9,39,PM,Saturday,Weekend,Evening Snack
843,1,123,1,20230114,2023-01-14,14,1,2023,2,1,213221,21:32:21,21,32,21,PM,Saturday,Weekend,Evening Snack
844,1,132,1,20230114,2023-01-14,14,1,2023,2,1,213658,21:36:58,21,36,58,PM,Saturday,Weekend,Evening Snack
845,1,105,1,20230114,2023-01-14,14,1,2023,2,1,214256,21:42:56,21,42,56,PM,Saturday,Weekend,Evening Snack
845,2,108,1,20230114,2023-01-14,14,1,2023,2,1,214256,21:42:56,21,42,56,PM,Saturday,Weekend,Evening Snack
845,3,117,1,20230114,2023-01-14,14,1,2023,2,1,214256,21:42:56,21,42,56,PM,Saturday,Weekend,Evening Snack
845,4,124,1,20230114,2023-01-14,14,1,2023,2,1,214256,21:42:56,21,42,56,PM,Saturday,Weekend,Evening Snack
846,1,102,1,20230114,2023-01-14,14,1,2023,2,1,221624,22:16:24,22,16,24,PM,Saturday,Weekend,Evening Snack
846,2,124,1,20230114,2023-01-14,14,1,2023,2,1,221624,22:16:24,22,16,24,PM,Saturday,Weekend,Evening Snack
847,1,113,1,20230115,2023-01-15,15,1,2023,2,1,113703,11:37:03,11,37,3,AM,Sunday,Weekend,Brunch
848,1,107,1,20230115,2023-01-15,15,1,2023,2,1,115646,11:56:46,11,56,46,AM,Sunday,Weekend,Brunch
849,1,108,1,20230115,2023-01-15,15,1,2023,2,1,120830,12:08:30,12,8,30,PM,Sunday,Weekend,Lunch
849,2,120,1,20230115,2023-01-15,15,1,2023,2,1,120830,12:08:30,12,8,30,PM,Sunday,Weekend,Lunch
849,3,122,2,20230115,2023-01-15,15,1,2023,2,1,120830,12:08:30,12,8,30,PM,Sunday,Weekend,Lunch
850,1,105,1,20230115,2023-01-15,15,1,2023,2,1,121535,12:15:35,12,15,35,PM,Sunday,Weekend,Lunch
850,2,106,1,20230115,2023-01-15,15,1,2023,2,1,121535,12:15:35,12,15,35,PM,Sunday,Weekend,Lunch
850,3,125,1,20230115,2023-01-15,15,1,2023,2,1,121535,12:15:35,12,15,35,PM,Sunday,Weekend,Lunch
851,1,101,1,20230115,2023-01-15,15,1,2023,2,1,122022,12:20:22,12,20,22,PM,Sunday,Weekend,Lunch
852,1,106,1,20230115,2023-01-15,15,1,2023,2,1,123351,12:33:51,12,33,51,PM,Sunday,Weekend,Lunch
853,1,113,1,20230115,2023-01-15,15,1,2023,2,1,123639,12:36:39,12,36,39,PM,Sunday,Weekend,Lunch
854,1,113,1,20230115,2023-01-15,15,1,2023,2,1,125119,12:51:19,12,51,19,PM,Sunday,Weekend,Lunch
854,2,121,1,20230115,2023-01-15,15,1,2023,2,1,125119,12:51:19,12,51,19,PM,Sunday,Weekend,Lunch
855,1,105,1,20230115,2023-01-15,15,1,2023,2,1,125654,12:56:54,12,56,54,PM,Sunday,Weekend,Lunch
855,2,120,1,20230115,2023-01-15,15,1,2023,2,1,125654,12:56:54,12,56,54,PM,Sunday,Weekend,Lunch
855,3,124,1,20230115,2023-01-15,15,1,2023,2,1,125654,12:56:54,12,56,54,PM,Sunday,Weekend,Lunch
855,4,130,1,20230115,2023-01-15,15,1,2023,2,1,125654,12:56:54,12,56,54,PM,Sunday,Weekend,Lunch
855,5,132,1,20230115,2023-01-15,15,1,2023,2,1,125654,12:56:54,12,56,54,PM,Sunday,Weekend,Lunch
856,1,122,1,20230115,2023-01-15,15,1,2023,2,1,125920,12:59:20,12,59,20,PM,Sunday,Weekend,Lunch
857,1,111,1,20230115,2023-01-15,15,1,2023,2,1,130153,13:01:53,13,1,53,PM,Sunday,Weekend,Lunch
858,1,106,1,20230115,2023-01-15,15,1,2023,2,1,130342,13:03:42,13,3,42,PM,Sunday,Weekend,Lunch
858,2,118,1,20230115,2023-01-15,15,1,2023,2,1,130342,13:03:42,13,3,42,PM,Sunday,Weekend,Lunch
858,3,132,1,20230115,2023-01-15,15,1,2023,2,1,130342,13:03:42,13,3,42,PM,Sunday,Weekend,Lunch
859,1,103,1,20230115,2023-01-15,15,1,2023,2,1,130513,13:05:13,13,5,13,PM,Sunday,Weekend,Lunch
859,2,107,1,20230115,2023-01-15,15,1,2023,2,1,130513,13:05:13,13,5,13,PM,Sunday,Weekend,Lunch
859,3,114,1,20230115,2023-01-15,15,1,2023,2,1,130513,13:05:13,13,5,13,PM,Sunday,Weekend,Lunch
859,4,116,1,20230115,2023-01-15,15,1,2023,2,1,130513,13:05:13,13,5,13,PM,Sunday,Weekend,Lunch
860,1,120,1,20230115,2023-01-15,15,1,2023,2,1,130753,13:07:53,13,7,53,PM,Sunday,Weekend,Lunch
860,2,122,1,20230115,2023-01-15,15,1,2023,2,1,130753,13:07:53,13,7,53,PM,Sunday,Weekend,Lunch
861,1,119,1,20230115,2023-01-15,15,1,2023,2,1,130844,13:08:44,13,8,44,PM,Sunday,Weekend,Lunch
862,1,105,1,20230115,2023-01-15,15,1,2023,2,1,131045,13:10:45,13,10,45,PM,Sunday,Weekend,Lunch
863,1,106,1,20230115,2023-01-15,15,1,2023,2,1,131229,13:12:29,13,12,29,PM,Sunday,Weekend,Lunch
864,1,107,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,2,109,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,3,114,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,4,117,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,5,120,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,6,123,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,7,128,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,8,131,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
864,9,132,1,20230115,2023-01-15,15,1,2023,2,1,140423,14:04:23,14,4,23,PM,Sunday,Weekend,Afternoon Snack
865,1,108,1,20230115,2023-01-15,15,1,2023,2,1,141000,14:10:00,14,10,0,PM,Sunday,Weekend,Afternoon Snack
866,1,118,1,20230115,2023-01-15,15,1,2023,2,1,141809,14:18:09,14,18,9,PM,Sunday,Weekend,Afternoon Snack
867,1,109,2,20230115,2023-01-15,15,1,2023,2,1,141928,14:19:28,14,19,28,PM,Sunday,Weekend,Afternoon Snack
868,1,121,1,20230115,2023-01-15,15,1,2023,2,1,142725,14:27:25,14,27,25,PM,Sunday,Weekend,Afternoon Snack
869,1,106,1,20230115,2023-01-15,15,1,2023,2,1,143143,14:31:43,14,31,43,PM,Sunday,Weekend,Afternoon Snack
869,2,123,1,20230115,2023-01-15,15,1,2023,2,1,143143,14:31:43,14,31,43,PM,Sunday,Weekend,Afternoon Snack
870,1,124,1,20230115,2023-01-15,15,1,2023,2,1,143831,14:38:31,14,38,31,PM,Sunday,Weekend,Afternoon Snack
870,2,125,1,20230115,2023-01-15,15,1,2023,2,1,143831,14:38:31,14,38,31,PM,Sunday,Weekend,Afternoon Snack
871,1,103,1,20230115,2023-01-15,15,1,2023,2,1,144522,14:45:22,14,45,22,PM,Sunday,Weekend,Afternoon Snack
872,1,119,1,20230115,2023-01-15,15,1,2023,2,1,144837,14:48:37,14,48,37,PM,Sunday,Weekend,Afternoon Snack
873,1,113,1,20230115,2023-01-15,15,1,2023,2,1,150615,15:06:15,15,6,15,PM,Sunday,Weekend,Afternoon Snack
874,1,105,1,20230115,2023-01-15,15,1,2023,2,1,152036,15:20:36,15,20,36,PM,Sunday,Weekend,Afternoon Snack
874,2,112,1,20230115,2023-01-15,15,1,2023,2,1,152036,15:20:36,15,20,36,PM,Sunday,Weekend,Afternoon Snack
875,1,102,1,20230115,2023-01-15,15,1,2023,2,1,152321,15:23:21,15,23,21,PM,Sunday,Weekend,Afternoon Snack
876,1,105,1,20230115,2023-01-15,15,1,2023,2,1,152703,15:27:03,15,27,3,PM,Sunday,Weekend,Afternoon Snack
876,2,109,1,20230115,2023-01-15,15,1,2023,2,1,152703,15:27:03,15,27,3,PM,Sunday,Weekend,Afternoon Snack
876,3,122,1,20230115,2023-01-15,15,1,2023,2,1,152703,15:27:03,15,27,3,PM,Sunday,Weekend,Afternoon Snack
877,1,125,1,20230115,2023-01-15,15,1,2023,2,1,153259,15:32:59,15,32,59,PM,Sunday,Weekend,Afternoon Snack
878,1,102,1,20230115,2023-01-15,15,1,2023,2,1,160558,16:05:58,16,5,58,PM,Sunday,Weekend,Afternoon Snack
879,1,105,1,20230115,2023-01-15,15,1,2023,2,1,161257,16:12:57,16,12,57,PM,Sunday,Weekend,Afternoon Snack
879,2,123,1,20230115,2023-01-15,15,1,2023,2,1,161257,16:12:57,16,12,57,PM,Sunday,Weekend,Afternoon Snack
879,3,132,1,20230115,2023-01-15,15,1,2023,2,1,161257,16:12:57,16,12,57,PM,Sunday,Weekend,Afternoon Snack
880,1,113,2,20230115,2023-01-15,15,1,2023,2,1,161926,16:19:26,16,19,26,PM,Sunday,Weekend,Afternoon Snack
881,1,102,1,20230115,2023-01-15,15,1,2023,2,1,164004,16:40:04,16,40,4,PM,Sunday,Weekend,Afternoon Snack
881,2,117,1,20230115,2023-01-15,15,1,2023,2,1,164004,16:40:04,16,40,4,PM,Sunday,Weekend,Afternoon Snack
882,1,106,1,20230115,2023-01-15,15,1,2023,2,1,164446,16:44:46,16,44,46,PM,Sunday,Weekend,Afternoon Snack
882,2,119,1,20230115,2023-01-15,15,1,2023,2,1,164446,16:44:46,16,44,46,PM,Sunday,Weekend,Afternoon Snack
882,3,131,1,20230115,2023-01-15,15,1,2023,2,1,164446,16:44:46,16,44,46,PM,Sunday,Weekend,Afternoon Snack
883,1,102,1,20230115,2023-01-15,15,1,2023,2,1,165605,16:56:05,16,56,5,PM,Sunday,Weekend,Afternoon Snack
883,2,108,1,20230115,2023-01-15,15,1,2023,2,1,165605,16:56:05,16,56,5,PM,Sunday,Weekend,Afternoon Snack
883,3,109,1,20230115,2023-01-15,15,1,2023,2,1,165605,16:56:05,16,56,5,PM,Sunday,Weekend,Afternoon Snack
883,4,119,1,20230115,2023-01-15,15,1,2023,2,1,165605,16:56:05,16,56,5,PM,Sunday,Weekend,Afternoon Snack
884,1,109,1,20230115,2023-01-15,15,1,2023,2,1,165715,16:57:15,16,57,15,PM,Sunday,Weekend,Afternoon Snack
885,1,120,1,20230115,2023-01-15,15,1,2023,2,1,165755,16:57:55,16,57,55,PM,Sunday,Weekend,Afternoon Snack
885,2,122,1,20230115,2023-01-15,15,1,2023,2,1,165755,16:57:55,16,57,55,PM,Sunday,Weekend,Afternoon Snack
885,3,129,1,20230115,2023-01-15,15,1,2023,2,1,165755,16:57:55,16,57,55,PM,Sunday,Weekend,Afternoon Snack
886,1,120,1,20230115,2023-01-15,15,1,2023,2,1,170535,17:05:35,17,5,35,PM,Sunday,Weekend,Afternoon Snack
886,2,122,1,20230115,2023-01-15,15,1,2023,2,1,170535,17:05:35,17,5,35,PM,Sunday,Weekend,Afternoon Snack
886,3,128,1,20230115,2023-01-15,15,1,2023,2,1,170535,17:05:35,17,5,35,PM,Sunday,Weekend,Afternoon Snack
887,1,113,1,20230115,2023-01-15,15,1,2023,2,1,171358,17:13:58,17,13,58,PM,Sunday,Weekend,Afternoon Snack
887,2,122,1,20230115,2023-01-15,15,1,2023,2,1,171358,17:13:58,17,13,58,PM,Sunday,Weekend,Afternoon Snack
888,1,120,1,20230115,2023-01-15,15,1,2023,2,1,171427,17:14:27,17,14,27,PM,Sunday,Weekend,Afternoon Snack
888,2,121,1,20230115,2023-01-15,15,1,2023,2,1,171427,17:14:27,17,14,27,PM,Sunday,Weekend,Afternoon Snack
889,1,101,1,20230115,2023-01-15,15,1,2023,2,1,172751,17:27:51,17,27,51,PM,Sunday,Weekend,Afternoon Snack
890,1,125,1,20230115,2023-01-15,15,1,2023,2,1,173225,17:32:25,17,32,25,PM,Sunday,Weekend,Afternoon Snack
891,1,130,1,20230115,2023-01-15,15,1,2023,2,1,174334,17:43:34,17,43,34,PM,Sunday,Weekend,Afternoon Snack
892,1,125,1,20230115,2023-01-15,15,1,2023,2,1,180429,18:04:29,18,4,29,PM,Sunday,Weekend,Dinner
892,2,128,1,20230115,2023-01-15,15,1,2023,2,1,180429,18:04:29,18,4,29,PM,Sunday,Weekend,Dinner
893,1,125,1,20230115,2023-01-15,15,1,2023,2,1,181522,18:15:22,18,15,22,PM,Sunday,Weekend,Dinner
894,1,111,1,20230115,2023-01-15,15,1,2023,2,1,181726,18:17:26,18,17,26,PM,Sunday,Weekend,Dinner
895,1,101,1,20230115,2023-01-15,15,1,2023,2,1,181811,18:18:11,18,18,11,PM,Sunday,Weekend,Dinner
895,2,109,1,20230115,2023-01-15,15,1,2023,2,1,181811,18:18:11,18,18,11,PM,Sunday,Weekend,Dinner
895,3,113,1,20230115,2023-01-15,15,1,2023,2,1,181811,18:18:11,18,18,11,PM,Sunday,Weekend,Dinner
896,1,102,1,20230115,2023-01-15,15,1,2023,2,1,182728,18:27:28,18,27,28,PM,Sunday,Weekend,Dinner
896,2,124,1,20230115,2023-01-15,15,1,2023,2,1,182728,18:27:28,18,27,28,PM,Sunday,Weekend,Dinner
897,1,110,1,20230115,2023-01-15,15,1,2023,2,1,185307,18:53:07,18,53,7,PM,Sunday,Weekend,Dinner
897,2,129,1,20230115,2023-01-15,15,1,2023,2,1,185307,18:53:07,18,53,7,PM,Sunday,Weekend,Dinner
897,3,131,1,20230115,2023-01-15,15,1,2023,2,1,185307,18:53:07,18,53,7,PM,Sunday,Weekend,Dinner
898,1,108,1,20230115,2023-01-15,15,1,2023,2,1,185649,18:56:49,18,56,49,PM,Sunday,Weekend,Dinner
899,1,122,1,20230115,2023-01-15,15,1,2023,2,1,190614,19:06:14,19,6,14,PM,Sunday,Weekend,Dinner
900,1,113,2,20230115,2023-01-15,15,1,2023,2,1,190951,19:09:51,19,9,51,PM,Sunday,Weekend,Dinner
901,1,107,1,20230115,2023-01-15,15,1,2023,2,1,191611,19:16:11,19,16,11,PM,Sunday,Weekend,Dinner
902,1,118,1,20230115,2023-01-15,15,1,2023,2,1,192100,19:21:00,19,21,0,PM,Sunday,Weekend,Dinner
903,1,108,1,20230115,2023-01-15,15,1,2023,2,1,192722,19:27:22,19,27,22,PM,Sunday,Weekend,Dinner
